t (s),Actual,Predicted_RF,Predicted_DT,Absolute Error RF,Absolute Error DT,Squared Error RF,Squared Error DT,SST,,,52.84811719
10728,52.815206,52.80368037,52.8144155,0.011525632,0.0007905,0.00013284,6.2489E-07,0.001083146,,,
10729,52.815206,52.80444346,52.8145736,0.010762541,0.0006324,0.000115832,3.9993E-07,0.001083146,,,
10730,52.825394,52.80638659,52.814679,0.01900741,0.010715,0.000361282,0.000114811,0.000516343,,,
10731,52.825394,52.80785286,52.81620971,0.017541141,0.009184286,0.000307692,8.43511E-05,0.000516343,,,
10732,52.832783,52.7981516,52.81735775,0.034631396,0.01542525,0.001199334,0.000237938,0.000235137,,,
10733,52.832783,52.79922217,52.81907167,0.033560831,0.013711333,0.001126329,0.000188001,0.000235137,,,
10734,52.815089,52.80247389,52.8204428,0.012615106,0.0053538,0.000159141,2.86632E-05,0.001090861,,,
10735,52.815089,52.79973364,52.81995609,0.01535536,0.004867091,0.000235787,2.36886E-05,0.001090861,,,
10736,52.830485,52.80157486,52.8195505,0.028910138,0.0109345,0.000835796,0.000119563,0.000310894,,,
10737,52.830485,52.80408361,52.82039162,0.026401394,0.010093385,0.000697034,0.000101876,0.000310894,,,
10738,52.827285,52.80749234,52.82111257,0.019792664,0.006172429,0.00039175,3.80989E-05,0.00043398,,,
10739,52.827285,52.80794129,52.82152407,0.019343712,0.005760933,0.000374179,3.31884E-05,0.00043398,,,
10740,52.838711,52.80901767,52.82188412,0.029693333,0.016826875,0.000881694,0.000283144,8.84764E-05,,,
10741,52.838711,52.80993538,52.82287394,0.028775618,0.015837059,0.000828036,0.000250812,8.84764E-05,,,
10742,52.834674,52.79916277,52.82375378,0.035511232,0.010920222,0.001261048,0.000119251,0.000180719,,,
10743,52.834674,52.80410165,52.82432853,0.030572348,0.010345474,0.000934668,0.000107029,0.000180719,,,
10744,52.844653,52.8076237,52.8248458,0.037029304,0.0198072,0.001371169,0.000392325,1.20006E-05,,,
10745,52.844653,52.80952276,52.825789,0.03513024,0.018864,0.001234134,0.00035585,1.20006E-05,,,
10746,52.843177,52.80987968,52.82664645,0.033297321,0.016530545,0.001108712,0.000273259,2.44055E-05,,,
10747,52.843177,52.8124047,52.82736517,0.030772303,0.015811826,0.000946935,0.000250014,2.44055E-05,,,
10748,52.85722,52.81332747,52.828024,0.043892533,0.029196,0.001926554,0.000852406,8.28611E-05,,,
10749,52.85722,52.81416433,52.82919184,0.04305567,0.02802816,0.001853791,0.000785578,8.28611E-05,,,
10750,52.853682,52.80942449,52.83026985,0.044257515,0.023412154,0.001958728,0.000548129,3.09671E-05,,,
10751,52.853682,52.80843252,52.83113696,0.045249476,0.022545037,0.002047515,0.000508279,3.09671E-05,,,
10752,52.87098,52.81323185,52.83194214,0.057748146,0.039037857,0.003334848,0.001523954,0.000522708,,,
10753,52.87098,52.8158825,52.83328828,0.055097504,0.037691724,0.003035735,0.001420666,0.000522708,,,
10754,52.874076,52.82362507,52.83454467,0.050450928,0.039531333,0.002545296,0.001562726,0.00067386,,,
10755,52.874076,52.82628153,52.83581987,0.047794467,0.038256129,0.002284311,0.001463531,0.00067386,,,
10756,52.882563,52.81343201,52.83701538,0.069130986,0.045547625,0.004779093,0.002074586,0.001186514,,,
10757,52.882563,52.82022706,52.84012416,0.062335944,0.042438839,0.00388577,0.001801055,0.001186514,,,
10758,52.89611,52.83313582,52.84145037,0.062974184,0.054659625,0.003965748,0.002987675,0.00230331,,,
10759,52.89611,52.83256097,52.84310673,0.063549027,0.053003273,0.004038479,0.002809347,0.00230331,,,
10760,52.887441,52.81810809,52.88093225,0.069332909,0.00650875,0.004807052,4.23638E-05,0.001546362,,,
10761,52.887441,52.81960554,52.88165544,0.067835458,0.005785556,0.004601649,3.34727E-05,0.001546362,,,
10762,52.891625,52.83615754,52.882234,0.055467455,0.009391,0.003076639,8.81909E-05,0.00189293,,,
10763,52.891625,52.83896535,52.88308773,0.052659654,0.008537273,0.002773039,7.2885E-05,0.00189293,,,
10764,52.905506,52.83848252,52.88379917,0.067023477,0.021706833,0.004492147,0.000471187,0.003293476,,,
10765,52.905506,52.83800368,52.88546892,0.06750232,0.020037077,0.004556563,0.000401484,0.003293476,,,
10766,52.911039,52.8440847,52.88690014,0.066954303,0.024138857,0.004482879,0.000582684,0.003959154,,,
10767,52.911039,52.85813036,52.89432082,0.052908644,0.016718182,0.002799325,0.000279498,0.003959154,,,
10768,52.911019,52.84213978,52.895714,0.068879217,0.015305,0.004744347,0.000234243,0.003956638,,,
10769,52.911019,52.84367698,52.89689131,0.067342024,0.014127692,0.004534948,0.000199592,0.003956638,,,
10770,52.922283,52.85377466,52.89790043,0.068508339,0.024382571,0.004693392,0.00059451,0.005500567,,,
10771,52.922283,52.86112574,52.90213562,0.061157264,0.020147385,0.003740211,0.000405917,0.005500567,,,
10772,52.928102,52.86159588,52.90357471,0.066506121,0.024527286,0.004423064,0.000601588,0.00639757,,,
10773,52.928102,52.86488082,52.90520987,0.063221182,0.022892133,0.003996918,0.00052405,0.00639757,,,
10774,52.924854,52.86637538,52.90664063,0.058478622,0.018213375,0.003419749,0.000331727,0.005888538,,,
10775,52.924854,52.87051546,52.916432,0.054338543,0.008422,0.002952677,7.09301E-05,0.005888538,,,
10776,52.928547,52.85589032,52.91713383,0.072656681,0.011413167,0.005278993,0.00013026,0.006468954,,,
10777,52.928547,52.86077916,52.91801177,0.067767838,0.010535231,0.00459248,0.000110991,0.006468954,,,
10778,52.958047,52.88144042,52.91876429,0.076606576,0.039282714,0.005868567,0.001543132,0.012084563,,,
10779,52.958047,52.89865007,52.92138313,0.059396934,0.036663867,0.003527996,0.001344239,0.012084563,,,
10780,52.948313,52.91257184,52.92367462,0.035741165,0.024638375,0.001277431,0.00060705,0.0100392,,,
10781,52.948313,52.92020334,52.92773967,0.028109658,0.020573333,0.000790153,0.000423262,0.0100392,,,
10782,52.964848,52.92360666,52.9290255,0.041241344,0.0358225,0.001700848,0.001283252,0.013626082,,,
10783,52.964848,52.92826156,52.93731846,0.036586442,0.027529538,0.001338568,0.000757875,0.013626082,,,
10784,52.957316,52.87895958,52.93928486,0.07835642,0.018031143,0.006139729,0.000325122,0.01192438,,,
10785,52.957316,52.88559569,52.94048693,0.071720311,0.016829067,0.005143803,0.000283217,0.01192438,,,
10786,52.964175,52.88689313,52.94153875,0.077281874,0.02263625,0.005972488,0.0005124,0.013469415,,,
10787,52.964175,52.89325932,52.94287029,0.070915684,0.021304706,0.005029034,0.00045389,0.013469415,,,
10788,52.96906,52.92882472,52.94405389,0.040235282,0.025006111,0.001618878,0.000625306,0.014627163,,,
10789,52.96906,52.93302677,52.94537,0.036033229,0.02369,0.001298394,0.000561216,0.014627163,,,
10790,52.981126,52.93996545,52.9465545,0.041160554,0.0345715,0.001694191,0.001195189,0.017691344,,,
10791,52.981126,52.94289956,52.96189569,0.038226435,0.019230308,0.00146126,0.000369805,0.017691344,,,
10792,52.993369,52.94597835,52.96326929,0.047390647,0.030099714,0.002245873,0.000905993,0.021098088,,,
10793,52.993369,52.95280056,52.96527593,0.040568442,0.028093067,0.001645798,0.00078922,0.021098088,,,
10794,52.985424,52.95685157,52.96703175,0.028572425,0.01839225,0.000816383,0.000338275,0.01885316,,,
10795,52.985424,52.95886793,52.96811365,0.026556073,0.017310353,0.000705225,0.000299648,0.01885316,,,
10796,52.992473,52.96301424,52.96907533,0.029458758,0.023397667,0.000867818,0.000547451,0.0208386,,,
10797,52.992473,52.96537159,52.97030679,0.027101414,0.022166211,0.000734487,0.000491341,0.0208386,,,
10798,53.008932,52.96635883,52.9714151,0.042573165,0.0375169,0.001812474,0.001407518,0.025861403,,,
10799,53.008932,52.97115527,52.97320162,0.037776732,0.035730381,0.001427081,0.00127666,0.025861403,,,
10800,53.009319,52.9736214,52.97482573,0.035697604,0.034493273,0.001274319,0.001189786,0.025986024,,,
10801,53.009319,52.9773201,52.97632543,0.031998902,0.032993565,0.00102393,0.001088575,0.025986024,,,
10802,53.009233,52.98351771,52.97770017,0.025715288,0.031532833,0.000661276,0.00099432,0.025958304,,,
10803,53.009233,52.98674184,52.97896148,0.022491156,0.03027152,0.000505852,0.000916365,0.025958304,,,
10804,53.019446,52.98914023,52.98012577,0.030305772,0.039320231,0.00091844,0.001546081,0.029353561,,,
10805,53.019446,52.99387258,52.98158207,0.025573423,0.037863926,0.000654,0.001433677,0.029353561,,,
10806,53.023667,52.99536052,52.98293436,0.028306483,0.040732643,0.000801257,0.001659148,0.030817736,,,
10807,53.023667,52.99771806,52.98433893,0.025948943,0.039328069,0.000673348,0.001546697,0.030817736,,,
10808,53.022281,53.00066462,52.98564987,0.021616378,0.036631133,0.000467268,0.00134184,0.030333033,,,
10809,53.022281,53.00289135,52.98683152,0.019389648,0.035449484,0.000375958,0.001256666,0.030333033,,,
10810,53.04249,53.00279525,52.98793931,0.039694746,0.054550687,0.001575673,0.002975778,0.037780789,,,
10811,53.04249,53.00811347,52.99461476,0.034376533,0.047875241,0.001181746,0.002292039,0.037780789,,,
10812,53.049326,53.01122896,52.9962106,0.038097036,0.0531154,0.001451384,0.002821246,0.040484985,,,
10813,53.049326,53.02098215,53.00651864,0.028343845,0.04280736,0.000803374,0.00183247,0.040484985,,,
10814,53.058478,53.02598919,53.00816508,0.032488806,0.050312923,0.001055523,0.00253139,0.04425167,,,
10815,53.058478,53.03223807,53.013306,0.026239928,0.045172,0.000688534,0.00204051,0.04425167,,,
10816,53.04063,53.02745823,53.01504338,0.013171769,0.025586615,0.000173495,0.000654675,0.037061182,,,
10817,53.04063,53.03543779,53.01599104,0.005192206,0.024638963,2.6959E-05,0.000607078,0.037061182,,,
10818,53.052321,53.02481957,53.016871,0.02750143,0.03545,0.000756329,0.001256702,0.041699196,,,
10819,53.052321,53.02670892,53.01809341,0.025612082,0.034227586,0.000655979,0.001171528,0.041699196,,,
10820,53.058081,53.04004751,53.01923433,0.018033485,0.038846667,0.000325207,0.001509064,0.044084802,,,
10821,53.058081,53.04281765,53.02048745,0.015263354,0.037593548,0.00023297,0.001413275,0.044084802,,,
10822,53.055277,53.04357686,53.02436467,0.01170014,0.030912333,0.000136893,0.000955572,0.042915187,,,
10823,53.055277,53.04510367,53.02536184,0.010173327,0.029915161,0.000103497,0.000894917,0.042915187,,,
10824,53.071308,53.04724205,53.05094329,0.024065949,0.020364714,0.00057917,0.000414722,0.049814138,,,
10825,53.071308,53.0496362,53.05230093,0.021671795,0.019007067,0.000469667,0.000361269,0.049814138,,,
10826,53.073877,53.05164742,53.05348888,0.022229581,0.020388125,0.000494154,0.000415676,0.050967492,,,
10827,53.073877,53.05519908,53.05468818,0.018677915,0.019188824,0.000348865,0.000368211,0.050967492,,,
10828,53.072912,53.05736244,53.05575422,0.015549564,0.017157778,0.000241789,0.000294389,0.050532707,,,
10829,53.072912,53.06353128,53.05665726,0.00938072,0.016254737,8.79979E-05,0.000264216,0.050532707,,,
10830,53.081836,53.06444944,53.05747,0.017386564,0.024366,0.000302293,0.000593702,0.054624482,,,
10831,53.081836,53.06721455,53.05863029,0.014621446,0.023205714,0.000213787,0.000538505,0.054624482,,,
10832,53.087933,53.06909699,53.06513688,0.018836012,0.022796125,0.000354795,0.000519663,0.057511623,,,
10833,53.087933,53.07240426,53.06647782,0.015528739,0.021455176,0.000241142,0.000460325,0.057511623,,,
10834,53.094119,53.07520369,53.07206071,0.018915309,0.022058286,0.000357789,0.000486568,0.060516891,,,
10835,53.094119,53.0778432,53.07353127,0.016275804,0.020587733,0.000264902,0.000423855,0.060516891,,,
10836,53.096191,53.07972568,53.08033083,0.016465321,0.015860167,0.000271107,0.000251545,0.061540615,,,
10837,53.096191,53.08023984,53.08155085,0.015951156,0.014640154,0.000254439,0.000214334,0.061540615,,,
10838,53.100674,53.08258311,53.08259657,0.018090891,0.018077429,0.00032728,0.000326793,0.063784942,,,
10839,53.100674,53.08497114,53.08380173,0.015702859,0.016872267,0.00024658,0.000284673,0.063784942,,,
10840,53.098348,53.08675671,53.08485625,0.011591295,0.01349175,0.000134358,0.000182027,0.062615458,,,
10841,53.098348,53.08785529,53.08564988,0.01049271,0.012698118,0.000110097,0.000161242,0.062615458,,,
10842,53.117734,53.08804457,53.08635533,0.029689425,0.031378667,0.000881462,0.000984621,0.072693224,,,
10843,53.117734,53.09196108,53.095072,0.025772921,0.022662,0.000664243,0.000513566,0.072693224,,,
10844,53.103984,53.09352929,53.09669071,0.010454708,0.007293286,0.000109301,5.3192E-05,0.065467824,,,
10845,53.103984,53.09538831,53.09717693,0.008595685,0.006807067,7.38858E-05,4.63362E-05,0.065467824,,,
10846,53.104844,53.09560195,53.09760237,0.009242052,0.007241625,8.54155E-05,5.24411E-05,0.065908655,,,
10847,53.104844,53.09657935,53.09802835,0.008264654,0.006815647,6.83045E-05,4.6453E-05,0.065908655,,,
10848,53.116934,53.10042915,53.098407,0.016504852,0.018527,0.00027241,0.00034325,0.072262477,,,
10849,53.116934,53.10269586,53.09938211,0.014238142,0.017551895,0.000202725,0.000308069,0.072262477,,,
10850,53.138722,53.10409671,53.1002597,0.034625288,0.0384623,0.001198911,0.001479349,0.084451156,,,
10851,53.138722,53.11004143,53.10209124,0.028680574,0.036630762,0.000822575,0.001341813,0.084451156,,,
10852,53.127571,53.11547953,53.10795,0.012091467,0.019621,0.000146204,0.000384984,0.078094432,,,
10853,53.127571,53.11677105,53.12490729,0.01079995,0.002663714,0.000116639,7.09537E-06,0.078094432,,,
10854,53.143224,53.11825334,53.12524025,0.024970657,0.01798375,0.000623534,0.000323415,0.087088029,,,
10855,53.143224,53.12100487,53.12723844,0.022219135,0.015985556,0.00049369,0.000255538,0.087088029,,,
10856,53.141228,53.12496214,53.128837,0.016265864,0.012391,0.000264578,0.000153537,0.085913947,,,
10857,53.141228,53.12694164,53.12996345,0.014286356,0.011264545,0.0002041,0.00012689,0.085913947,,,
10858,53.138912,53.13099986,53.13090217,0.007912143,0.008009833,6.2602E-05,6.41574E-05,0.084561622,,,
10859,53.138912,53.13164029,53.13151831,0.007271714,0.007393692,5.28778E-05,5.46667E-05,0.084561622,,,
10860,53.156569,53.13258453,53.13204643,0.023984473,0.024522571,0.000575255,0.000601357,0.095142519,,,
10861,53.156569,53.13560331,53.13368127,0.020965687,0.022887733,0.00043956,0.000523848,0.095142519,,,
10862,53.161798,53.13934341,53.13511175,0.022454586,0.02668625,0.000504208,0.000712156,0.098395651,,,
10863,53.161798,53.14286281,53.13668153,0.018935191,0.025116471,0.000358541,0.000630837,0.098395651,,,
10864,53.170822,53.14658366,53.13807689,0.024238335,0.032745111,0.000587497,0.001072242,0.104138394,,,
10865,53.170822,53.1515838,53.13980032,0.0192382,0.031021684,0.000370108,0.000962345,0.104138394,,,
10866,53.157273,53.14923188,53.14735575,0.008041117,0.00991725,6.46596E-05,9.83518E-05,0.095577315,,,
10867,53.157273,53.15129427,53.16223586,0.00597873,0.004962857,3.57452E-05,2.463E-05,0.095577315,,,
10868,53.170476,53.15495257,53.1616155,0.015523429,0.0088605,0.000240977,7.85085E-05,0.103915202,,,
10869,53.170476,53.15724192,53.1626,0.01323408,0.007876,0.000175141,6.20314E-05,0.103915202,,,
10870,53.170251,53.15341824,53.1633876,0.016832757,0.0068634,0.000283342,4.71063E-05,0.103770192,,,
10871,53.170251,53.15504633,53.16401155,0.015204666,0.006239455,0.000231182,3.89308E-05,0.103770192,,,
10872,53.189393,53.16076663,53.1645315,0.028626368,0.0248615,0.000819469,0.000618094,0.116469178,,,
10873,53.189393,53.1648878,53.16644392,0.0245052,0.022949077,0.000600505,0.00052666,0.116469178,,,
10874,53.165149,53.16006386,53.16808314,0.005085137,0.002934143,2.58586E-05,8.60919E-06,0.100509169,,,
10875,53.165149,53.16051386,53.16788753,0.004635139,0.002738533,2.14845E-05,7.49956E-06,0.100509169,,,
10876,53.180548,53.17036739,53.16771638,0.010180607,0.012831625,0.000103645,0.000164651,0.110510243,,,
10877,53.180548,53.17110764,53.16847118,0.009440357,0.012076824,8.91203E-05,0.00014585,0.110510243,,,
10878,53.19158,53.17004154,53.16914211,0.021538464,0.022437889,0.000463905,0.000503459,0.117966702,,,
10879,53.19158,53.17568734,53.17194118,0.015892662,0.019638824,0.000252577,0.000385683,0.117966702,,,
10880,53.205053,53.16681772,53.16461971,0.038235277,0.040433286,0.001461936,0.001634851,0.127403172,,,
10881,53.205053,53.17702564,53.18426589,0.028027356,0.020787111,0.000785533,0.000432104,0.127403172,,,
10882,53.219245,53.18597665,53.1983165,0.033268345,0.0209285,0.001106783,0.000438002,0.137735851,,,
10883,53.219245,53.19148546,53.2025022,0.027759545,0.0167428,0.000770592,0.000280321,0.137735851,,,
10884,53.216254,53.19905674,53.20529267,0.017197261,0.010961333,0.000295746,0.000120151,0.135524711,,,
10885,53.216254,53.20255783,53.20685857,0.013696167,0.009395429,0.000187585,8.82741E-05,0.135524711,,,
10886,53.219109,53.20483723,53.2177495,0.014271766,0.0013595,0.000203683,1.84824E-06,0.137634923,,,
10887,53.219109,53.20918178,53.2180214,0.009927218,0.0010876,9.85497E-05,1.18287E-06,0.137634923,,,
10888,53.220607,53.21140544,53.21820267,0.009201563,0.002404333,8.46688E-05,5.78082E-06,0.138748659,,,
10889,53.220607,53.21275588,53.21854614,0.007851118,0.002060857,6.164E-05,4.24713E-06,0.138748659,,,
10890,53.229573,53.21380313,53.21880375,0.015769867,0.01076925,0.000248689,0.000115977,0.145508535,,,
10891,53.229573,53.2163573,53.22000033,0.013215702,0.009572667,0.000174655,9.16359E-05,0.145508535,,,
10892,53.238893,53.21779656,53.2209576,0.021096436,0.0179354,0.00044506,0.000321679,0.152705734,,,
10893,53.238893,53.22067936,53.23267967,0.01821364,0.006213333,0.000331737,3.86055E-05,0.152705734,,,
10894,53.236545,53.22352222,53.234233,0.013022779,0.002312,0.000169593,5.34534E-06,0.150876164,,,
10895,53.236545,53.22690175,53.2346954,0.009643249,0.0018496,9.29923E-05,3.42102E-06,0.150876164,,,
10896,53.239857,53.22629864,53.23500367,0.01355836,0.004853333,0.000183829,2.35548E-05,0.153460079,,,
10897,53.239857,53.2328891,53.235697,0.006967902,0.00416,4.85517E-05,1.73056E-05,0.153460079,,,
10898,53.251787,53.2356927,53.23843167,0.016094297,0.013355333,0.000259026,0.000178365,0.162949316,,,
10899,53.251787,53.23851103,53.251787,0.01327597,0,0.000176251,0,0.162949316,,,
10900,53.249193,53.24069249,53.251787,0.008500514,0.002594,7.22587E-05,6.72884E-06,0.160861805,,,
10901,53.249193,53.241647,53.25092233,0.007546001,0.001729333,5.69421E-05,2.99059E-06,0.160861805,,,
10902,53.262474,53.24219602,53.25049,0.020277985,0.011984,0.000411197,0.000143616,0.171691566,,,
10903,53.262474,53.24540268,53.2528868,0.017071323,0.0095872,0.00029143,9.19144E-05,0.171691566,,,
10904,53.265475,53.24614436,53.25448467,0.019330645,0.010990333,0.000373674,0.000120787,0.174187542,,,
10905,53.265475,53.25063735,53.25605471,0.014837648,0.009420286,0.000220156,8.87418E-05,0.174187542,,,
10906,53.266718,53.25477032,53.2639745,0.011947679,0.0027435,0.000142747,7.52679E-06,0.175226638,,,
10907,53.266718,53.25753194,53.2645232,0.009186057,0.0021948,8.43837E-05,4.81715E-06,0.175226638,,,
10908,53.277478,53.25907346,53.264889,0.018404539,0.012589,0.000338727,0.000158483,0.184350705,,,
10909,53.277478,53.26077435,53.26668743,0.016703654,0.010790571,0.000279012,0.000116436,0.184350705,,,
10910,53.276853,53.26403092,53.26803625,0.012822076,0.00881675,0.000164406,7.77351E-05,0.183814395,,,
10911,53.276853,53.26536815,53.26901589,0.011484849,0.007837111,0.000131902,6.14203E-05,0.183814395,,,
10912,53.299954,53.2679628,53.2697996,0.031991203,0.0301544,0.001023437,0.000909288,0.204156503,,,
10913,53.299954,53.27195571,53.2817232,0.027998288,0.0182308,0.000783904,0.000332362,0.204156503,,,
10914,53.275491,53.27663087,53.28476167,0.001139869,0.009270667,1.2993E-06,8.59453E-05,0.182648373,,,
